param R : AAPL ABT AVGO AXP BKNG C CL INTU LIN MO GOOG GOOGL MCD MRK NVDA NFLX NOW TMUS UNP BRK-B :=
T572 0.004456 0.015158 -0.003397 0.010638 0.005678 0.013673 -0.005335 -0.016846 0.000342 0.000217 0.004955 0.004544 0.006211 0.003896 0.017980 0.039249 0.006023 0.005310 0.003878 0.002599
T573 0.021112 -0.006148 0.005583 0.012632 0.001738 0.010791 -0.015068 0.017058 0.023569 -0.003696 0.033841 0.035060 -0.000372 0.002346 0.005783 -0.000855 0.033978 -0.005082 0.009327 0.012707
T574 -0.000599 -0.011364 0.006573 0.006497 0.014365 0.007801 -0.003760 0.003516 -0.002154 -0.009166 -0.003794 -0.004261 -0.007887 0.006302 0.031873 0.008770 0.049469 0.007460 0.002007 -0.004495
T575 0.010119 0.019307 -0.005052 0.005422 0.019750 0.016908 0.013144 -0.008798 0.015810 0.004846 0.009683 0.010864 0.008250 0.004295 0.023500 0.008148 0.003944 -0.001534 -0.006801 -0.004045
T576 0.008756 -0.001057 0.000414 -0.012904 0.014200 0.007813 0.004881 -0.007655 -0.012301 -0.010083 -0.006896 -0.009010 0.019413 -0.016036 0.047518 -0.019831 0.008074 -0.018039 0.005065 -0.008752
T577 -0.005370 -0.016580 -0.008546 -0.021659 -0.016097 -0.017492 -0.024415 -0.010584 -0.017151 -0.025465 -0.004123 -0.001862 -0.029440 -0.015029 -0.018359 0.000337 -0.004878 -0.007348 -0.022538 -0.020835
T578 0.000444 0.002601 -0.019276 -0.023734 0.008252 -0.001214 -0.014675 -0.019349 0.000617 0.012043 0.023208 0.021181 -0.009247 0.010203 -0.035219 -0.032329 0.029385 -0.005209 -0.018999 -0.009958
T579 0.019221 0.009123 0.013423 0.032346 0.012477 0.034839 0.009501 0.051426 0.012572 0.008981 0.057182 0.053412 0.018970 0.000364 0.064062 0.084616 0.031277 -0.000138 0.015377 0.015202
T580 0.023500 0.010548 0.019009 0.015831 0.024438 0.017420 0.000795 0.029970 -0.006482 -0.002893 0.019440 0.018058 0.002644 -0.000546 0.075901 0.043562 0.001381 -0.005168 0.007045 0.001775
T581 0.010063 -0.012981 0.005846 0.008636 0.000316 -0.010773 0.005828 -0.020610 0.006555 -0.000670 -0.019761 -0.020944 0.001002 -0.012377 0.003751 0.017934 0.002192 0.009974 -0.033075 0.002835
T582 -0.004701 -0.013596 0.001111 0.009271 -0.004824 0.009335 -0.002239 0.000871 -0.006908 0.003350 -0.024997 -0.025384 0.012762 0.000645 0.003011 0.011351 0.012088 0.015500 -0.015061 0.001927
T583 0.014803 0.000631 0.022026 -0.005677 0.016898 0.005588 -0.003168 0.026499 0.009652 -0.014245 0.025122 0.024154 0.006300 -0.015839 0.024789 -0.008398 0.031865 0.004187 0.006796 -0.003046
T584 0.013684 -0.010084 -0.012680 0.105402 0.013722 -0.006323 -0.052165 0.024409 -0.014597 -0.003387 0.015631 0.018971 -0.008227 -0.013942 0.028431 -0.011237 -0.009092 -0.013182 0.004517 -0.005724
T585 -0.020078 -0.001273 -0.016142 0.002031 -0.011171 -0.002121 0.018019 -0.014599 0.001016 0.008156 -0.027405 -0.024454 -0.005762 0.006738 -0.059072 -0.021232 -0.035501 0.001704 -0.010821 -0.005952
T586 0.009021 0.006739 0.006123 0.013147 -0.001182 0.009082 0.022640 0.014936 0.018183 0.012135 0.019602 0.019600 -0.012883 0.012442 0.019570 0.002124 0.028380 0.015852 0.019930 0.013634
T587 0.007901 0.011488 0.030324 -0.007546 0.004782 -0.001340 0.006172 0.030473 0.000423 0.055506 0.015620 0.016087 -0.004226 -0.004003 0.071966 0.022975 0.041043 0.011118 0.018316 -0.003050
T588 0.037062 0.003845 0.005010 -0.002765 0.003660 0.001342 -0.016802 0.038136 0.002930 -0.011990 0.072661 0.072787 -0.011492 -0.032903 0.036575 0.013536 0.036850 -0.026628 0.026355 0.004154
T589 0.024400 -0.004098 -0.013454 0.033096 0.000155 -0.014697 0.007595 -0.062810 -0.025448 -0.001277 -0.032904 -0.027474 0.003875 -0.005026 -0.028053 -0.002698 -0.038777 -0.011977 -0.014620 -0.010742
T590 -0.017929 -0.009303 0.006158 -0.013307 0.006061 -0.001766 -0.005923 -0.020696 -0.002287 0.001066 -0.016632 -0.017942 0.013965 0.010589 -0.000521 -0.012080 -0.036000 -0.022178 -0.006324 -0.000259
T591 0.019245 0.011197 0.021869 0.012579 0.006980 0.005309 -0.005416 0.030555 0.044168 -0.008518 0.044167 0.046064 -0.002165 0.015861 0.051401 0.004067 0.017662 0.007185 0.000383 0.014720
T592 -0.017653 -0.015984 -0.020734 0.001679 -0.024972 0.000391 -0.001225 -0.013866 -0.008513 -0.001289 -0.074417 -0.076830 -0.016907 0.009084 0.001443 0.010690 0.001554 0.005735 -0.009089 -0.014346
T593 -0.006911 -0.019328 -0.003822 0.002067 0.004552 -0.022874 -0.007225 -0.004742 -0.005026 -0.003656 -0.045400 -0.043876 -0.008219 0.000750 0.005945 -0.011804 -0.001466 -0.006675 -0.020904 -0.004117
T594 0.002456 0.000833 -0.010277 -0.000669 -0.036021 0.002601 0.009886 -0.014819 -0.001594 0.019642 -0.006285 -0.004631 0.006752 0.017335 -0.047992 -0.041766 -0.010663 0.005950 0.013264 0.008724
T595 0.018807 0.003328 0.013266 0.011604 0.031792 0.017761 0.002991 0.011051 0.006083 0.012913 0.001476 0.000423 0.014404 0.009027 0.024594 0.032272 0.005847 0.020042 0.002677 0.012424
T596 -0.004225 -0.011611 0.001980 -0.001710 0.019818 0.011961 -0.007998 0.009280 -0.000179 -0.009195 -0.000526 0.000740 0.001540 -0.007394 0.054296 0.003876 0.000672 0.006208 -0.009803 -0.009403
T597 0.013903 0.000186 0.008932 -0.001933 0.018426 0.004069 -0.006559 -0.001730 -0.004401 0.005062 0.022644 0.023870 -0.000187 -0.009748 -0.009011 0.004056 0.005549 0.000407 -0.004509 -0.003732
T598 -0.010430 -0.011186 -0.011766 -0.015110 -0.009298 -0.006947 0.000963 -0.030576 -0.027156 -0.005247 -0.013594 -0.014751 -0.002739 -0.010866 -0.033474 -0.029633 -0.022030 -0.005558 -0.012752 -0.004683
T599 -0.007547 0.006222 -0.008243 -0.003597 -0.012502 -0.000777 0.024048 -0.009746 -0.006121 0.014135 -0.012424 -0.012145 0.015649 0.028260 -0.027907 -0.007841 -0.032357 0.017856 0.005336 0.000195
T600 -0.026680 -0.028949 -0.023590 -0.021545 -0.014834 -0.030727 -0.003489 -0.020080 0.009455 -0.013106 -0.026853 -0.027133 -0.005334 -0.004109 -0.034272 -0.030061 -0.016287 -0.015132 -0.038891 -0.017908
T601 0.002896 -0.009262 -0.009234 0.007033 0.000503 0.004013 0.002020 0.025539 0.016854 -0.006324 -0.002716 -0.001525 0.000335 0.000825 0.004793 -0.007763 0.018478 0.001632 -0.012232 0.001453
T602 0.003291 -0.001363 0.013242 0.002519 -0.000091 0.006795 -0.010079 0.013534 0.005636 0.007849 -0.007952 -0.008292 -0.006924 0.013100 0.140214 -0.033534 0.004252 -0.017647 0.010137 -0.000297
T603 -0.018005 -0.020380 -0.010363 -0.005082 0.010711 -0.003970 -0.007195 0.019253 0.047516 -0.007156 -0.018887 -0.019364 -0.011620 -0.006330 -0.015974 -0.020083 -0.036495 -0.002211 0.003621 0.003135
T604 0.008247 -0.006868 0.013328 -0.005452 0.027972 0.005779 0.006427 -0.017127 -0.009147 -0.013356 0.008394 0.008303 0.004172 -0.004823 0.009233 0.018540 0.007002 -0.001939 0.100924 0.002105
T605 -0.003448 0.019545 0.015100 0.003982 0.001158 0.004359 -0.004076 -0.013184 0.011292 -0.002363 0.002220 0.002114 0.002469 -0.028530 -0.012127 -0.002786 0.008400 -0.013529 -0.023048 0.001707
T606 -0.014246 -0.008749 -0.001212 0.011035 0.011220 0.015979 -0.010232 -0.014515 0.004823 -0.006031 0.002326 0.003331 -0.004509 0.003859 -0.022312 -0.026852 -0.007474 -0.006260 0.003426 -0.001835
T607 0.004129 0.017852 0.008558 -0.003240 0.009995 -0.001942 0.016816 -0.002243 0.004856 0.006717 0.019887 0.018150 0.018461 0.003376 0.027139 -0.005104 0.016552 -0.000991 0.016203 0.010275
T608 0.035090 0.017734 0.056978 0.021387 0.016514 0.018482 0.002440 0.020356 0.030220 0.001507 0.018524 0.017935 0.005606 -0.001215 0.024706 0.010581 0.018209 0.005314 -0.009463 0.015272
T609 0.018539 -0.016276 0.000253 -0.000168 -0.002660 -0.003247 -0.008925 0.010257 -0.011949 0.014184 0.016592 0.015803 0.005835 0.039483 -0.014064 -0.009994 0.004595 0.012826 -0.002531 0.014466
T610 -0.014496 -0.026958 -0.012276 -0.020887 -0.013212 -0.021081 -0.024424 -0.008287 -0.010920 -0.013562 -0.014752 -0.013350 -0.012969 0.001530 -0.011125 -0.011409 -0.002713 -0.005915 -0.016425 -0.018456
T611 0.008377 -0.005801 0.011373 -0.002795 0.001539 -0.007831 0.006434 0.018031 0.002146 0.005371 0.005097 0.004155 -0.006738 -0.026871 0.038346 0.010763 0.004856 0.002170 -0.008909 0.000804
T612 -0.014915 -0.015593 -0.015405 -0.015501 -0.029998 -0.041042 -0.008616 -0.029016 -0.025303 -0.001282 -0.021025 -0.020477 -0.013945 -0.006280 -0.030809 -0.044934 -0.041323 -0.014597 -0.019649 -0.021036
T613 -0.013879 -0.009096 -0.012353 -0.037299 -0.009938 -0.005350 -0.000421 -0.029586 -0.012662 -0.002781 -0.017807 -0.018306 0.001529 0.000837 -0.020097 -0.016858 -0.031319 -0.011199 -0.017588 -0.003904
T614 0.013266 0.012686 0.002667 -0.048703 -0.016771 -0.074472 0.002664 -0.002674 -0.015973 0.001502 0.007142 0.005296 0.004007 -0.018201 0.000043 0.002562 -0.000361 0.001577 -0.004896 -0.002470
T615 0.014089 0.003666 0.025938 0.039840 0.015114 0.059454 0.010350 0.042752 0.022728 0.001285 0.028257 0.031391 0.010719 0.018762 0.047766 0.004872 0.023161 0.023474 0.000256 0.008089
T616 0.002622 -0.007610 -0.010151 -0.025014 -0.024243 -0.054430 0.009551 -0.004849 -0.033612 0.002781 0.024403 0.022773 0.001655 0.006170 0.006857 0.030006 -0.005371 0.009860 -0.015936 -0.024400
T617 0.018694 0.012577 0.016708 0.005757 0.010009 0.017849 0.000274 0.029115 0.022240 -0.014935 0.046815 0.043804 0.015882 -0.002694 0.054194 0.020639 0.047672 -0.020150 0.004530 0.013865
T618 -0.005454 -0.020398 -0.008688 -0.026193 0.000385 -0.030030 -0.010281 -0.010666 -0.023057 -0.018410 0.013753 0.012959 -0.012455 -0.030184 0.007204 -0.021157 -0.003142 0.006643 -0.015033 -0.028145
T619 0.015484 0.008865 0.020191 0.014184 0.021665 -0.003616 0.012189 -0.004472 0.025175 0.016549 -0.005173 -0.003936 0.013249 0.016811 0.006803 0.005371 -0.013265 0.022183 -0.001684 0.025723
T620 0.011944 0.004700 -0.003693 0.036663 0.031114 0.022227 -0.009579 0.024743 0.007349 0.002822 0.038360 0.036554 -0.001958 -0.002929 0.011544 0.002163 0.023693 -0.006456 -0.000791 0.009267
T621 -0.009103 -0.014950 -0.009156 -0.010999 -0.005087 -0.030175 -0.003454 -0.018529 -0.006299 -0.022727 -0.015306 -0.014773 -0.008660 -0.010801 0.010268 -0.038883 -0.026826 -0.008364 -0.020154 -0.013559
T622 0.006970 0.001858 0.013171 0.000062 -0.007614 -0.005948 -0.004159 0.044132 0.006428 -0.016964 0.019574 0.021573 0.006533 -0.001628 0.027316 0.090065 0.016055 -0.008086 0.002584 -0.004537
T623 0.008306 0.010408 -0.004787 -0.018309 -0.015531 -0.007825 0.022135 -0.006752 0.010020 0.011735 -0.001882 -0.001515 0.006342 0.005469 -0.015152 0.025034 -0.017186 0.001686 0.012406 0.001843
T624 -0.012293 0.004181 -0.014666 0.020904 0.003593 0.038738 0.009943 -0.006122 0.006817 0.007278 -0.028286 -0.028263 0.009251 0.020325 -0.009261 -0.002223 -0.003673 0.009541 0.025038 0.010772
T625 -0.003980 -0.013711 -0.003414 -0.023970 0.014675 0.009826 0.004720 -0.017825 0.000778 0.001581 -0.016495 -0.013957 0.007340 -0.013093 -0.004561 -0.012635 -0.005170 -0.007714 0.017337 0.000596
T626 0.019791 0.015549 0.001280 0.027511 0.010471 0.016143 -0.000403 0.033291 0.006794 0.003607 0.005328 0.003563 0.005764 -0.005780 0.021734 0.026304 0.021814 0.007143 0.012768 0.009857
T627 0.009890 0.004664 0.013190 -0.007213 0.014772 0.002611 0.010474 0.015694 0.005176 -0.000449 -0.005692 -0.004931 0.001262 0.009531 0.014787 0.019275 0.002714 0.005285 -0.003667 -0.000721
T628 0.015644 0.022002 0.012292 0.015639 0.016343 0.017799 -0.001329 0.013043 0.011094 0.002697 0.026451 0.028150 0.006551 0.004437 0.014389 0.020832 0.057071 0.001867 0.014620 0.012095
T629 0.007702 0.003259 0.001450 -0.007093 0.004818 -0.003839 0.002794 -0.011574 0.007484 0.008068 0.008750 0.006073 0.009048 0.023311 0.006768 0.008105 -0.000495 0.013256 -0.008546 0.004988
T630 -0.003249 0.011911 -0.012545 -0.007449 -0.010078 -0.013274 -0.008360 -0.001951 -0.000838 -0.011783 0.002002 0.003450 0.000496 -0.000367 -0.018309 -0.004393 0.024888 -0.003066 -0.018342 -0.003996
T631 -0.011290 0.013716 -0.008512 -0.005433 -0.008615 -0.006943 0.008430 -0.001501 -0.006121 -0.000450 -0.001617 -0.002387 -0.000921 0.028301 -0.020836 -0.012689 -0.018317 0.019206 -0.008526 0.004271
T632 0.005496 0.006909 -0.010127 -0.013968 -0.012139 0.001966 0.004246 0.019139 0.002728 0.000000 0.037637 0.037810 0.003085 0.003753 0.005803 -0.008821 0.012411 0.003286 0.022810 0.006830
T633 -0.015972 -0.011722 0.007629 0.014544 -0.004366 0.014392 -0.007135 -0.004566 0.005553 0.001575 -0.017906 -0.018262 0.003146 0.002493 0.020047 -0.001002 -0.001036 0.002540 -0.001359 0.000352
T634 -0.007591 -0.003954 -0.009276 0.004282 -0.002371 0.014617 0.011711 -0.016235 -0.000864 0.013258 -0.007761 -0.010241 0.002467 -0.001066 -0.014866 -0.002301 -0.005967 -0.000267 0.002672 0.003455
T635 -0.004353 -0.007068 -0.007835 -0.015696 -0.007489 -0.005932 0.000395 -0.005509 0.003071 -0.005766 -0.008481 -0.006739 0.002882 0.011201 -0.024808 -0.021229 0.003427 -0.002934 -0.000855 0.002710
T636 0.034104 0.015287 0.012226 0.018896 0.032341 0.008099 0.006180 0.015445 0.007263 0.003123 0.028227 0.026663 0.013214 0.016088 -0.001208 0.045796 0.025603 0.005752 -0.004076 0.011127
T637 -0.002114 0.003378 -0.007529 0.005668 0.007693 0.047780 -0.012153 -0.000430 -0.006327 0.001334 0.011738 0.013404 -0.000311 -0.002336 0.011148 -0.021838 -0.042337 -0.005187 0.003082 0.005314
T638 0.000121 0.005387 0.012622 0.003002 0.009883 0.002623 0.001455 -0.003465 0.007451 0.009105 -0.027773 -0.026637 0.001142 -0.002602 0.009119 -0.017453 0.016241 0.006016 0.007606 0.012667
T639 0.007505 -0.003540 0.007906 0.004215 0.007709 0.007849 -0.002114 0.005681 0.006955 0.015405 -0.012216 -0.013872 0.005530 -0.001565 0.024628 0.002945 0.011561 -0.001130 -0.002849 0.002594
T640 0.006968 0.078156 0.003448 0.003346 -0.007565 0.006390 0.000662 0.006552 0.001206 0.006935 -0.000951 -0.003062 0.001237 -0.006096 0.009542 -0.031705 -0.000840 -0.010245 0.012684 -0.004744
T641 -0.005846 -0.017277 -0.002333 -0.010124 -0.005795 -0.019841 0.016642 0.004287 0.005584 -0.010116 0.008379 0.010655 -0.000927 0.000351 -0.029609 0.006901 -0.016611 -0.019089 0.002970 0.002259
T642 -0.009781 0.011871 -0.000190 0.003062 0.009982 -0.007490 0.005762 -0.002235 -0.003103 0.003479 0.000094 0.001140 0.003643 0.010511 0.000553 0.008084 0.012016 0.001919 -0.018509 0.001575
T643 0.001879 -0.011284 0.002591 -0.019477 -0.002843 0.000000 0.014063 -0.009140 0.004915 0.011267 0.008214 0.005313 0.003903 0.004941 -0.002839 0.003171 -0.000655 -0.002462 0.007191 0.005303
T644 -0.009436 -0.003895 -0.019731 -0.027835 -0.012938 -0.023047 -0.002311 -0.050846 -0.002582 0.006857 -0.020322 -0.020006 -0.005764 0.005089 -0.029621 -0.019664 -0.064947 0.014672 -0.027611 -0.005245
T645 -0.000061 -0.011094 -0.009373 -0.002562 -0.018015 -0.021712 -0.013127 -0.014601 -0.005612 -0.006384 -0.001530 -0.001348 -0.006003 -0.026603 0.027247 -0.004340 0.026567 0.001892 -0.016688 -0.011747
T646 0.028395 0.006897 0.003603 0.017532 0.016197 0.003628 0.016302 0.037370 0.001753 0.010709 0.037530 0.037412 0.017117 0.015252 0.010016 0.014635 0.000683 0.011195 0.010653 0.017783
T647 0.007541 0.008858 0.013082 0.018239 0.017758 0.011823 0.023996 0.034463 0.010420 0.006781 -0.001384 -0.002324 0.003495 0.002692 0.019210 0.012521 0.011181 -0.040283 0.011160 0.007111
T648 -0.000530 0.005793 0.018276 -0.012520 0.001780 0.003824 0.011153 -0.003244 0.007741 0.005683 -0.004713 -0.001304 0.006188 0.007534 0.041839 -0.017610 -0.019612 -0.004795 0.014972 0.004931
T649 -0.006191 0.003510 -0.040144 -0.038099 0.009275 -0.026455 0.001983 -0.013672 -0.006097 -0.012558 -0.016062 -0.017537 0.001647 0.013323 -0.024213 -0.020270 -0.014942 -0.019901 -0.012888 -0.013054
T650 -0.006467 0.002332 0.001404 -0.006786 -0.025714 -0.007174 0.005071 -0.015603 -0.017674 -0.013777 0.001321 0.000855 -0.009562 0.002799 -0.014463 0.005511 -0.014876 -0.003206 -0.003774 -0.008102
T651 -0.009914 -0.008053 -0.004958 -0.022338 -0.016114 -0.016860 -0.005784 -0.016758 -0.007428 -0.008596 -0.008575 -0.006830 -0.000203 -0.007190 -0.008633 0.004635 -0.015032 0.009649 0.008857 -0.009962
T652 0.046927 0.003608 0.032713 0.025805 -0.013163 0.031626 -0.002476 0.008285 0.015438 0.012140 0.009552 0.008406 0.004879 0.002641 0.040563 0.006172 0.009965 0.016282 0.021161 0.012125
T653 -0.000403 -0.003236 -0.001682 0.002555 0.027311 0.000864 0.001986 0.002207 -0.001911 -0.001713 0.019065 0.020839 0.000303 0.005948 0.016423 0.026180 0.009637 0.004319 -0.006410 0.006978
T654 -0.009971 -0.005861 -0.016771 0.002222 -0.001728 0.003451 -0.001362 0.001851 -0.002652 -0.003647 -0.002771 -0.003897 -0.000101 -0.008025 -0.019896 0.002808 0.005467 -0.014912 0.003251 -0.003894
T655 0.010421 0.003991 0.012546 -0.030643 0.004178 -0.003224 0.005704 0.008979 0.011516 -0.010767 0.040207 0.040987 -0.000303 0.004002 0.010990 0.009875 0.028886 0.000000 -0.007627 -0.005787
T656 0.001095 -0.005782 0.002235 -0.004641 0.004029 -0.007332 0.006535 -0.015364 -0.005042 -0.005877 0.041147 0.043132 -0.006002 -0.002969 -0.010628 0.027846 -0.003457 0.004717 -0.004923 -0.001084
T657 -0.005418 0.003998 0.005544 -0.000406 -0.009697 -0.012601 0.004288 0.006425 0.008964 0.000000 0.008725 0.008064 0.004579 -0.003488 -0.008328 -0.014126 0.005811 0.009951 0.004594 -0.000465
T658 -0.002897 -0.005883 0.013705 0.013993 0.005797 0.013201 -0.010978 -0.003297 -0.004131 -0.002408 -0.008141 -0.008510 -0.000810 -0.006573 0.021630 -0.011769 0.017443 0.003469 0.003267 0.003225
T659 0.000000 -0.004097 0.002563 -0.010600 0.000094 -0.016721 -0.003824 -0.011262 -0.007863 -0.010316 0.026761 0.025749 -0.005914 -0.002492 0.008980 -0.006371 0.011012 -0.006361 -0.013875 0.000680
T660 0.003603 -0.005211 0.024991 0.024796 0.019038 0.039753 -0.003219 0.024798 -0.002432 0.005545 0.011575 0.011129 -0.002346 -0.011371 0.033033 0.018607 0.052708 -0.014753 0.010007 0.011243
T661 0.013666 -0.003216 0.031074 0.009139 0.031253 -0.014656 -0.010185 0.036586 0.008712 -0.005955 0.016793 0.016468 0.002010 -0.006623 0.049705 0.092158 0.034996 -0.024015 -0.000151 0.007239
T662 0.000628 0.004241 0.006417 -0.003453 -0.005653 -0.014658 0.003012 -0.003641 0.008963 0.005103 -0.002186 -0.000570 0.005101 0.013070 -0.013069 -0.015971 0.000255 0.006151 0.000805 0.001910
T663 -0.005481 -0.006242 -0.005687 0.016737 -0.025184 0.001750 -0.019016 0.018115 -0.013728 -0.008168 0.021258 0.018654 -0.020978 -0.008659 -0.002815 -0.006432 0.002136 0.018485 -0.003418 -0.003814
T664 -0.015155 -0.023187 0.011985 -0.018970 -0.021565 0.002621 -0.017472 -0.009491 -0.033980 0.000000 -0.020497 -0.019912 -0.010299 -0.010656 -0.015653 -0.019338 -0.021999 -0.001624 -0.009632 -0.018291
T665 0.001632 -0.016077 -0.010153 -0.012061 -0.004421 -0.030930 -0.007269 -0.075322 0.002599 0.000445 -0.013383 -0.013544 -0.001571 0.002913 -0.004888 0.024888 0.004819 -0.009691 -0.022762 -0.009006
T666 0.006692 -0.018262 0.072506 0.002388 -0.010838 -0.005844 -0.003007 -0.006780 0.004875 -0.006229 0.022279 0.021340 -0.001399 -0.011444 0.243696 -0.016034 0.058163 -0.030286 0.006774 -0.003685
T667 0.014105 0.007147 0.115162 0.040773 -0.002403 0.008365 -0.000525 0.012902 -0.001066 -0.001343 0.008685 0.009151 0.001821 -0.010953 0.025434 0.055376 0.010681 -0.004493 -0.000569 0.004953
T668 0.010660 -0.011276 -0.011554 0.004897 -0.024067 0.002242 -0.016533 -0.029491 -0.003650 -0.006501 -0.006298 -0.007544 -0.003916 -0.017106 0.029913 0.037215 0.021695 -0.000222 0.012513 0.004959
T669 -0.000282 0.002851 0.005751 0.003481 -0.007909 -0.008501 -0.007605 0.032087 -0.003522 0.002256 -0.010189 -0.006469 0.000667 0.011358 -0.056768 0.005725 -0.007903 0.015764 -0.008651 -0.003445
T670 0.016022 0.008039 -0.022291 0.026236 0.016434 0.011733 0.006991 0.007158 0.008811 0.003602 0.008106 0.006918 0.009680 0.004710 0.051171 0.019988 -0.003341 0.012095 0.016414 0.006354
T671 0.004775 0.013422 0.027913 0.035890 0.029667 0.033006 0.015354 0.019828 0.014009 0.016824 0.006915 0.007679 0.012432 0.014333 -0.011139 -0.006598 0.009614 -0.055576 0.015229 0.019683
T672 -0.007571 -0.004223 -0.011946 -0.006704 0.017181 -0.001727 0.002630 0.028688 0.006492 -0.015222 0.011179 0.010748 -0.005105 0.005243 -0.003967 0.007666 0.015561 0.007851 0.000352 -0.002732
T673 -0.002060 -0.010987 -0.015331 0.026220 0.013981 0.021194 -0.008918 0.012759 -0.008462 0.000448 0.010108 0.010317 -0.013487 -0.027407 -0.013199 -0.010532 -0.001635 -0.027832 -0.011926 0.014700
T674 -0.007756 -0.009355 0.003329 -0.001572 -0.023603 0.016730 -0.004896 -0.058262 0.007089 0.009852 -0.038855 -0.037782 -0.009278 -0.012726 -0.030401 0.001202 -0.049442 -0.015482 0.025973 0.006029
T675 0.015465 -0.008656 0.014597 -0.002390 0.001240 0.001874 0.007048 0.002368 -0.000221 0.005765 -0.002196 -0.002939 0.013764 0.015744 0.027619 0.024014 0.013287 0.029791 -0.002333 0.001580
T676 0.002160 0.009030 0.000522 0.003389 -0.015611 0.004158 0.001452 0.019345 -0.004003 -0.003087 0.001630 0.000737 0.003534 0.003535 0.006751 0.026016 -0.002447 0.007980 -0.006568 -0.001965
T677 0.015639 -0.002852 0.063061 0.011181 -0.000303 0.003106 -0.001582 0.033762 0.003465 0.006855 0.012045 0.011535 0.006207 -0.007678 0.018365 0.009404 0.023070 -0.004415 -0.003556 -0.005040
T678 -0.002612 0.004536 -0.004957 0.008639 0.003343 0.004954 -0.006339 0.003205 0.031077 0.005052 0.000643 0.001537 -0.000069 0.001183 0.039005 0.027738 0.015320 -0.006882 -0.000151 0.008363
T679 0.003491 0.013646 0.041193 -0.003825 -0.001630 -0.009242 0.002392 -0.002972 0.002813 -0.019411 -0.000402 -0.001292 -0.000381 -0.005492 0.048145 0.011773 0.022696 -0.014090 0.019153 -0.001457
T680 0.011199 0.017143 -0.003103 -0.003783 0.023722 0.006634 0.018298 0.022612 0.005691 0.004551 0.011336 0.011482 0.014457 0.006810 -0.008000 0.010003 0.012445 0.036783 0.015685 0.011670
T681 -0.005860 0.011236 -0.017342 -0.009205 -0.011495 -0.007619 0.012761 -0.002805 -0.003055 -0.001812 -0.013753 -0.012471 0.003725 -0.000731 0.000914 -0.029892 -0.015478 -0.013784 -0.006070 -0.004444
T682 0.000487 0.004708 -0.000092 -0.016259 -0.001643 -0.012036 -0.002057 0.000220 -0.017613 -0.013615 -0.001693 -0.003481 -0.002247 0.008324 0.026141 0.006343 -0.010593 0.002291 -0.016075 0.001064
T683 -0.005675 -0.004217 -0.018264 -0.008795 0.002712 -0.004201 0.000000 -0.010107 0.005343 0.011042 -0.020912 -0.020715 0.005050 0.008437 -0.017417 -0.023579 -0.022681 0.011049 0.011272 -0.000177
T684 0.016525 0.018824 -0.006170 0.002025 0.012898 -0.016452 0.004896 0.000688 0.005369 -0.004323 0.021524 0.021568 -0.004142 0.023030 -0.000465 -0.004641 0.005614 0.012512 -0.001375 -0.004873
T685 -0.001711 -0.001848 -0.024073 -0.001129 -0.020154 -0.013082 -0.011410 0.004104 -0.005501 -0.007770 -0.006862 -0.006577 -0.011558 0.007738 -0.018966 0.003645 -0.012512 -0.011464 -0.017112 -0.005075
T686 -0.007553 0.004257 -0.000632 -0.005712 -0.003114 0.004781 -0.006095 0.001347 0.000324 0.019346 -0.031946 -0.032696 -0.002829 -0.013264 -0.037362 -0.019056 -0.009245 0.015437 0.007204 -0.003371
T687 0.015059 -0.006635 0.032581 0.006463 0.032342 0.003460 -0.011874 0.012641 0.013596 0.001808 -0.000672 -0.000084 0.007645 0.002122 0.030616 0.002741 0.003699 0.009788 0.008195 0.003651
T688 0.006328 -0.001670 -0.000542 0.009453 -0.012550 -0.003664 0.002377 0.001307 -0.002076 0.003608 0.017393 0.015634 0.001511 -0.007766 -0.018125 0.030594 0.016131 0.000734 0.000542 -0.003549
T689 0.001797 0.000465 0.017254 0.013547 -0.003960 0.001298 0.008563 -0.008289 0.011254 0.010562 -0.008837 -0.008987 0.009358 0.009783 -0.007175 -0.003722 -0.001075 0.004183 0.007681 0.008260
T690 0.023102 0.012632 0.005634 0.012320 0.016725 -0.005401 0.006270 0.005199 0.004984 0.007338 0.007999 0.005038 0.013380 0.016294 0.036255 0.028605 0.025343 0.015054 -0.000146 0.012140
T691 -0.007785 -0.016511 0.010387 0.007118 0.007577 0.015204 0.001298 -0.014448 -0.007662 0.013687 -0.003389 0.001671 -0.011963 -0.009186 0.002624 0.002157 0.001602 0.003096 0.007379 0.002933
T692 -0.005871 0.001399 -0.016636 0.000741 -0.017197 0.001284 -0.003500 0.013885 -0.028877 0.001307 0.017170 0.015429 0.006987 -0.005510 -0.002263 0.010103 0.005134 0.001651 -0.010770 -0.001287
T693 0.002509 -0.001583 -0.016081 -0.023033 -0.015449 -0.030342 0.000521 -0.013848 -0.007379 0.002392 -0.013863 -0.013470 -0.006669 -0.017150 -0.005057 -0.015833 -0.017552 -0.002866 -0.006866 -0.000293
T694 -0.005891 -0.007929 -0.001474 -0.006669 0.001603 0.007933 -0.017163 -0.005613 -0.000055 -0.002387 -0.006533 -0.005245 -0.009562 -0.024608 0.009500 -0.001686 -0.005128 -0.001365 0.001531 -0.001640
T695 -0.010856 0.006300 0.036587 0.011249 0.034859 -0.001531 0.003969 0.036011 0.008340 -0.022401 -0.027218 -0.025360 0.008182 0.008807 -0.007600 0.008240 0.022822 -0.004533 0.010058 0.000675
